WP-00790,,PE0.05PPM,PE0.1PPM,PE0.5PPM,PE 1PPM,PE 5PPM,PE 10PPM,PE 50PPM,PE 200 PPM,PE 100ppm,PE 1ppm-2,PE 0.01PPM
806.99,346.38,17.81,0.00,43.75,19.89,21.16,20.89,93.00,20.86,327.06,9.62,0.00
807.13,348.56,19.77,24.62,26.46,25.57,13.78,16.25,69.08,11.43,202.09,7.30,0.00
807.27,350.74,13.99,24.62,57.44,17.04,15.80,12.77,94.14,7.17,152.41,4.86,13.78
807.42,352.92,16.68,24.62,44.13,9.96,6.46,8.57,65.50,0.00,80.65,4.86,13.78
807.56,355.10,14.74,0.00,30.98,4.27,10.73,4.64,50.84,0.29,48.94,2.80,13.78
807.70,357.27,13.37,0.00,0.00,0.00,4.27,0.00,32.04,0.29,0.16,0.00,0.00
807.84,359.45,10.68,0.00,0.00,0.00,4.27,0.00,37.68,0.29,0.16,0.00,0.00
807.98,361.62,0.00,0.00,0.00,0.00,0.00,0.00,34.51,0.00,0.00,0.00,0.00
808.12,363.80,0.00,0.00,0.00,0.00,0.00,0.00,18.67,0.00,0.00,0.00,0.08
808.27,365.97,0.00,0.00,0.00,0.00,0.20,0.44,12.29,0.00,0.00,0.00,0.08
808.41,368.14,0.00,0.00,0.00,0.00,0.20,0.44,3.26,17.35,0.00,0.00,0.08
808.55,370.31,0.00,0.00,8.62,0.00,0.20,0.44,0.00,61.01,0.00,0.00,3.60
808.69,372.48,0.00,0.00,8.62,3.02,0.00,0.00,0.00,111.84,0.00,0.00,3.60
808.83,374.65,6.83,0.00,8.62,3.02,4.47,0.00,0.00,146.83,0.00,0.00,3.85
808.98,376.82,6.83,0.00,0.00,3.02,4.47,1.38,0.00,142.69,0.00,0.00,7.02
809.12,378.98,6.83,0.00,0.00,0.00,4.47,1.38,0.00,127.07,0.00,0.00,7.02
809.26,381.15,1.56,0.00,0.00,4.93,0.00,6.40,0.00,126.33,0.00,3.10,12.02
809.40,383.32,1.56,0.00,0.00,4.93,0.00,5.02,0.00,122.02,0.00,3.10,5.26
809.54,385.48,7.23,0.00,0.00,4.93,0.00,13.14,0.00,115.92,0.00,3.10,5.26
809.69,387.64,5.91,0.00,0.00,0.00,0.00,8.13,0.00,92.69,12.19,0.00,0.00
809.83,389.80,5.91,0.00,5.15,0.00,0.00,8.40,0.00,95.12,12.19,0.00,0.00
809.97,391.96,0.24,0.00,5.15,0.00,0.00,0.27,0.00,104.44,12.19,0.00,0.00
810.11,394.12,9.21,0.00,5.15,0.00,0.00,0.27,2.34,88.09,0.00,0.00,0.00
810.25,396.28,9.21,0.00,0.00,0.00,0.00,7.17,2.34,66.52,0.29,0.00,0.00
810.39,398.44,9.21,0.00,0.00,0.00,0.00,7.17,2.34,71.84,0.29,0.00,0.00
810.54,400.60,0.00,0.00,0.00,0.00,0.00,7.17,0.00,59.82,0.29,0.00,0.00
810.68,402.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.76,0.00,0.00,0.00
810.82,404.91,2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
810.96,407.06,2.91,0.00,0.00,0.00,0.00,4.41,0.00,0.00,0.00,0.00,0.00
811.10,409.21,2.91,0.00,0.00,0.00,0.00,4.41,0.00,0.00,0.00,0.00,0.00
811.24,411.36,0.00,0.00,0.00,0.00,0.00,4.41,0.00,0.00,0.00,0.00,0.00
811.38,413.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
811.53,415.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
811.67,417.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
811.81,419.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
811.95,422.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
812.09,424.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
812.23,426.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
812.38,428.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
812.52,430.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
812.66,432.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
812.80,434.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.95,0.00
812.94,437.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.24,2.93
813.08,439.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.21,3.35
813.22,441.38,0.00,0.00,0.00,7.41,0.00,0.00,0.00,0.00,0.00,7.79,3.35
813.36,443.52,0.00,1.03,0.00,7.41,0.00,0.00,0.00,0.00,0.00,8.92,0.42
813.51,445.65,0.00,1.03,0.00,7.41,0.00,0.00,0.00,0.00,0.00,11.91,0.00
813.65,447.79,2.81,12.27,0.00,10.73,3.16,7.45,0.00,0.00,0.00,17.00,19.44
813.79,449.92,2.81,11.24,0.00,10.73,3.16,7.45,0.00,0.00,0.00,15.59,19.44
813.93,452.05,2.81,22.87,0.00,10.73,7.15,8.56,0.00,0.00,0.00,25.65,28.68
814.07,454.19,0.00,21.06,0.00,0.00,3.99,1.11,0.00,0.00,0.00,25.69,14.68
814.21,456.32,0.00,26.28,0.00,7.88,6.63,1.11,0.00,0.00,0.00,42.00,25.64
814.35,458.45,0.00,39.65,0.00,19.00,10.09,0.00,0.00,0.00,0.00,43.57,26.22
814.49,460.57,0.00,36.66,0.00,19.34,10.65,0.00,0.00,0.00,0.00,41.46,20.78
814.64,462.70,6.87,37.54,0.00,20.24,8.01,0.00,0.00,0.00,0.00,51.89,30.94
814.78,464.83,6.87,31.84,0.00,14.90,0.57,0.00,0.00,0.00,0.00,53.41,32.21
814.92,466.95,20.85,36.44,0.00,19.86,7.50,0.00,0.00,0.00,0.00,63.92,45.85
815.06,469.08,24.33,54.69,0.00,19.79,7.50,0.00,0.00,0.00,0.00,74.08,39.80
815.20,471.20,24.33,37.92,0.00,18.69,7.50,0.00,0.00,0.00,0.00,63.23,36.77
815.34,473.32,10.36,27.57,0.00,13.39,0.00,0.00,0.00,0.00,0.00,58.80,33.85
815.48,475.45,0.00,9.63,0.00,4.67,0.00,0.00,0.00,0.00,0.00,26.80,25.72
815.62,477.57,18.35,16.35,0.00,21.72,3.21,0.00,0.00,0.00,1.56,31.79,39.60
815.76,479.69,40.52,42.59,0.00,38.58,14.40,22.99,0.00,0.00,1.56,47.65,55.71
815.91,481.80,50.76,60.37,0.55,43.80,15.45,22.99,0.00,0.00,1.56,77.38,53.04
816.05,483.92,46.26,66.79,0.55,42.87,12.25,22.99,0.00,0.00,0.00,98.44,58.05
816.19,486.04,56.87,76.96,16.59,50.69,9.22,0.00,0.00,0.00,0.00,113.25,79.18
816.33,488.15,80.81,90.11,31.58,78.15,32.16,0.00,0.00,0.00,0.00,117.38,130.31
816.47,490.27,91.98,96.46,42.37,78.48,52.06,0.00,0.00,0.00,0.00,123.38,140.33
816.61,492.38,78.15,71.79,35.80,69.11,43.89,4.15,0.00,0.00,0.00,93.04,120.70
816.75,494.49,58.43,54.87,20.27,44.82,26.36,4.15,0.00,0.00,0.00,73.12,93.84
816.89,496.61,49.82,49.04,9.47,23.71,12.56,4.15,0.00,0.00,0.00,43.30,63.10
817.03,498.72,34.76,62.08,1.52,12.03,20.85,14.43,0.00,2.03,0.33,28.35,34.79
817.17,500.83,25.15,65.54,5.97,21.11,26.31,40.22,0.00,11.09,4.47,26.49,14.06
817.31,502.93,8.75,49.36,5.97,21.40,20.20,40.22,0.00,11.09,4.47,18.00,7.82
817.46,505.04,4.85,27.22,4.46,17.76,11.91,25.79,0.00,9.05,4.14,32.23,7.82
817.60,507.15,0.00,3.34,0.00,0.29,0.00,0.00,0.00,0.00,0.00,18.99,0.00
817.74,509.25,1.50,28.32,21.26,19.93,5.80,0.00,0.00,0.00,0.00,44.02,25.12
817.88,511.36,15.39,48.78,39.15,45.09,16.93,1.38,0.00,0.00,0.00,56.53,47.37
818.02,513.46,17.99,67.38,61.31,72.81,22.03,19.47,0.00,0.00,0.00,74.25,69.42
818.16,515.56,16.49,44.35,47.03,52.88,16.23,19.47,0.00,0.00,0.00,62.61,44.30
818.30,517.66,4.97,40.41,42.14,31.52,5.46,25.26,3.30,0.00,0.00,40.74,24.36
818.44,519.76,2.37,21.81,31.97,3.80,0.36,7.17,3.30,0.00,0.00,19.28,2.31
818.58,521.86,2.37,19.86,24.99,22.32,0.36,7.17,3.30,0.00,0.00,8.48,2.31
818.72,523.96,8.28,9.29,41.06,27.33,13.24,0.00,0.00,0.00,0.00,10.67,7.49
818.86,526.06,8.28,9.29,39.96,36.64,13.24,0.00,0.00,0.00,0.00,12.75,7.49
819.00,528.16,8.28,34.44,50.01,27.59,20.61,2.22,19.85,7.96,8.44,28.58,12.25
819.14,530.25,5.62,48.59,38.69,35.30,19.82,10.62,29.61,20.70,8.44,33.16,13.87
819.28,532.35,7.71,63.55,34.77,29.09,29.92,20.72,45.48,37.71,8.44,46.51,17.89
819.42,534.44,7.71,57.77,44.46,37.52,50.16,18.50,39.11,36.21,0.00,43.17,23.95
819.57,536.53,11.15,51.30,49.10,47.59,45.03,18.61,64.63,38.86,0.00,45.49,38.01
819.71,538.62,22.47,48.70,66.58,56.53,58.09,8.50,59.59,21.85,1.64,49.01,38.30
819.85,540.71,22.47,45.41,75.35,50.77,36.11,15.46,71.43,15.39,1.64,47.85,29.24
819.99,542.80,13.42,37.77,74.06,37.32,34.09,28.68,76.82,10.08,1.64,49.00,6.07
820.13,544.89,0.00,41.77,66.72,45.51,17.03,41.26,114.09,60.31,28.12,53.14,1.77
820.27,546.98,0.00,25.70,59.33,35.68,17.27,49.41,136.92,128.97,56.07,39.21,0.00
820.41,549.06,0.00,16.36,38.24,22.54,11.96,39.63,144.08,177.59,70.46,23.09,0.00
820.55,551.15,0.00,0.00,24.08,2.31,18.45,46.70,119.69,207.27,57.98,0.00,0.00
820.69,553.23,0.00,0.00,2.96,0.00,12.59,44.97,81.74,186.35,55.52,0.00,0.00
820.83,555.32,0.00,0.00,2.96,0.00,12.59,48.64,64.13,155.71,43.32,0.00,0.00
820.97,557.40,0.00,0.00,8.44,0.00,0.00,28.98,67.19,117.69,30.02,0.00,0.00
821.11,559.48,0.00,0.00,15.12,0.00,0.00,23.13,62.92,101.28,9.32,0.00,0.00
821.25,561.56,0.00,0.00,25.25,0.00,0.00,7.52,45.66,118.84,7.14,4.40,0.00
821.39,563.64,0.00,0.00,16.81,0.00,0.00,19.91,38.40,122.01,29.62,4.40,0.00
821.53,565.72,0.00,0.00,10.43,0.00,0.00,18.18,54.38,160.37,51.57,4.40,0.00
821.67,567.80,0.00,0.00,2.78,0.00,0.00,18.18,56.70,142.69,51.57,0.00,0.00
821.81,569.87,0.00,0.00,21.31,6.47,18.98,5.80,59.36,124.31,26.75,0.38,0.00
821.95,571.95,0.00,0.00,28.45,9.37,29.36,0.00,48.36,60.56,0.00,0.38,0.00
822.09,574.02,0.00,5.64,51.89,15.58,45.36,5.01,66.27,39.66,12.87,0.38,1.81
822.23,576.09,4.18,22.43,63.27,41.85,29.53,9.94,72.08,12.97,12.87,4.72,9.61
822.37,578.17,29.68,51.48,117.51,80.31,57.56,29.89,127.02,7.04,12.87,49.65,46.19
822.51,580.24,69.48,86.81,162.36,131.09,91.56,47.49,141.86,0.00,0.00,106.46,90.06
822.65,582.31,91.85,135.67,209.05,158.39,134.08,45.95,166.50,0.00,0.00,166.53,153.81
822.79,584.38,119.98,176.30,226.81,183.78,155.34,30.83,159.49,0.00,0.00,194.36,200.01
822.93,586.45,131.66,207.79,245.09,183.71,162.79,33.56,178.27,0.00,0.00,221.73,224.75
823.07,588.51,142.77,189.37,228.76,179.72,168.66,42.04,176.08,0.00,0.00,208.53,219.93
823.21,590.58,122.54,154.94,201.39,138.04,147.15,47.16,154.12,0.00,18.15,177.98,177.77
823.35,592.64,71.85,107.70,143.19,101.23,117.84,46.13,130.31,10.63,18.96,120.97,124.16
823.49,594.71,34.19,68.90,103.40,47.17,77.60,48.19,109.85,19.58,18.96,78.39,59.65
823.63,596.77,0.79,50.63,58.78,34.98,39.43,42.77,96.85,73.81,0.82,36.17,29.70
823.77,598.83,0.00,31.56,27.94,14.88,16.24,29.87,97.33,100.30,11.20,9.01,12.88
823.91,600.89,1.90,23.13,7.45,12.89,4.94,15.95,95.06,113.01,11.20,0.00,10.65
824.05,602.95,1.90,6.25,15.16,0.00,4.94,19.55,82.59,68.48,13.98,3.20,0.00
824.19,605.01,1.90,0.09,15.16,0.00,0.00,8.12,41.70,31.35,2.78,3.20,0.00
824.33,607.07,0.00,0.09,15.16,0.00,0.00,8.12,25.29,14.47,4.30,3.20,0.00
824.47,609.13,0.00,0.00,0.00,0.00,0.00,5.75,20.35,37.03,1.52,0.00,0.00
824.61,611.18,0.00,0.00,0.00,0.00,0.00,5.75,33.11,70.40,1.52,0.00,0.00
824.75,613.24,0.00,0.00,0.00,0.00,0.00,5.75,21.84,76.06,0.00,0.00,0.00
824.89,615.29,0.00,0.00,0.00,0.00,0.00,0.00,15.35,62.17,0.00,0.00,0.00
825.03,617.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.94,0.00,0.00,0.00
825.17,619.40,0.00,0.00,0.00,0.00,0.00,0.00,5.52,54.27,0.00,0.00,0.00
825.31,621.45,0.00,0.00,0.00,0.00,0.00,3.66,5.52,36.49,0.00,0.00,0.00
825.45,623.50,0.00,0.00,0.00,0.00,0.00,3.66,11.26,24.05,0.00,0.00,0.00
825.59,625.55,0.00,0.00,0.00,0.00,0.00,3.66,8.26,4.29,0.00,0.00,0.00
825.73,627.60,2.50,0.00,0.00,0.00,0.00,0.00,10.45,3.70,0.00,0.00,0.00
825.87,629.64,2.50,0.00,0.00,0.00,0.00,0.00,11.87,27.28,8.95,0.00,3.21
826.01,631.69,2.50,0.00,0.00,0.00,0.00,0.00,26.33,27.28,19.01,0.00,3.21
826.15,633.73,0.00,0.00,0.00,0.00,0.00,0.47,30.28,29.83,33.48,0.00,3.21
826.29,635.78,0.00,0.00,0.00,0.00,0.00,0.47,23.13,35.22,49.27,0.00,0.00
826.43,637.82,1.97,0.00,0.00,0.00,2.72,7.77,18.16,80.23,76.08,0.00,8.68
826.57,639.86,1.97,0.00,0.00,0.00,2.72,7.30,38.24,102.99,112.90,0.00,8.68
826.70,641.90,1.97,0.00,0.00,0.00,2.72,19.40,68.73,121.66,126.29,0.00,8.68
826.84,643.94,0.64,0.00,0.00,0.00,0.00,24.37,66.35,124.90,163.60,0.00,0.00
826.98,645.98,11.58,0.00,0.00,0.00,0.00,27.80,54.23,143.39,170.81,0.00,6.98
827.12,648.02,19.02,5.18,0.00,0.00,0.00,15.70,23.74,95.90,185.38,0.00,20.31
827.26,650.06,38.98,12.07,0.00,0.00,0.00,3.43,23.17,58.87,176.42,19.47,45.64
827.40,652.09,44.60,12.07,0.00,0.00,0.00,0.00,9.07,15.08,170.70,23.09,61.11
827.54,654.13,56.65,7.77,0.00,1.88,0.00,0.00,11.91,11.23,176.69,27.17,75.68
827.68,656.16,55.69,15.45,17.29,3.78,5.74,0.00,11.27,0.00,142.93,11.80,84.57
827.82,658.20,44.26,15.45,17.29,5.03,8.02,0.00,11.27,0.00,114.98,15.31,79.01
827.96,660.23,34.38,14.57,17.29,3.15,8.02,0.00,8.42,0.00,56.29,11.22,54.66
828.10,662.26,31.49,0.00,0.99,1.25,2.28,0.00,0.00,0.00,36.75,7.12,44.96
828.24,664.29,28.47,0.00,0.99,0.00,0.00,0.00,0.00,22.16,37.35,0.00,31.48
828.38,666.32,32.10,0.00,0.99,0.00,0.00,1.61,0.00,45.47,38.77,0.00,29.65
828.52,668.34,33.50,0.00,0.00,0.00,0.00,5.29,0.00,75.02,27.02,3.12,23.93
828.65,670.37,46.22,0.00,0.00,1.08,0.00,5.29,0.00,52.86,1.57,3.12,39.86
828.79,672.40,49.14,12.79,0.00,1.08,5.93,3.68,0.00,29.55,27.91,21.66,62.33
828.93,674.42,75.50,15.79,0.00,18.86,7.23,14.55,15.49,11.46,43.96,22.28,73.24
829.07,676.45,85.50,16.67,0.00,17.78,7.23,14.55,21.60,11.46,55.91,22.28,67.80
829.21,678.47,81.39,13.18,0.00,26.81,3.51,14.55,40.21,11.46,56.40,16.42,65.91
829.35,680.49,36.88,10.18,0.00,9.02,2.22,0.00,24.72,0.00,40.20,12.68,48.45
829.49,682.51,12.05,9.30,0.00,9.02,2.22,0.00,18.61,0.00,28.25,12.68,38.09
829.63,684.53,9.45,2.33,0.00,0.00,0.99,0.00,0.00,22.52,12.13,0.00,21.05
829.77,686.55,20.09,3.39,0.00,0.00,0.99,0.00,15.54,47.75,21.81,8.40,8.80
829.91,688.57,20.09,3.39,0.00,0.00,0.99,0.00,15.54,47.75,21.81,8.40,5.26
830.04,690.58,26.22,6.82,1.61,0.00,6.14,24.55,33.80,51.35,20.65,8.40,0.00
830.18,692.60,15.58,5.76,1.61,0.00,7.91,24.55,21.01,26.12,10.97,0.00,0.12
830.32,694.61,15.58,5.76,1.61,0.00,11.08,24.55,37.02,26.12,10.97,0.00,0.12
830.46,696.63,6.00,0.00,10.32,0.00,10.83,0.00,29.03,0.00,0.00,0.42,1.09
830.60,698.64,20.94,0.00,36.56,0.00,20.90,14.19,53.34,13.24,13.58,0.42,3.09
830.74,700.65,20.94,6.01,48.60,0.00,35.72,31.03,67.04,51.70,56.29,0.68,10.23
830.88,702.66,14.94,6.01,44.78,0.00,32.96,31.03,67.15,97.38,58.10,0.26,9.26
831.02,704.67,0.00,6.01,18.54,0.00,21.13,16.83,51.00,87.24,51.98,0.26,8.88
831.16,706.68,0.00,0.00,6.50,0.00,3.14,0.00,21.27,58.83,9.28,0.00,1.74
831.29,708.69,0.00,0.00,0.00,0.00,0.00,4.02,10.90,18.03,35.87,0.00,1.74
831.43,710.69,0.00,0.00,0.00,0.00,0.00,4.02,0.00,14.93,33.43,0.00,10.11
831.57,712.70,17.77,0.00,0.00,0.00,9.56,8.39,0.00,4.88,51.40,0.00,10.11
831.71,714.70,17.77,0.00,0.00,0.00,9.56,4.36,0.00,0.00,22.99,5.47,10.11
831.85,716.71,32.90,12.74,0.00,0.00,9.56,4.36,2.48,0.00,17.97,12.38,6.11
831.99,718.71,15.61,12.74,0.00,0.00,2.54,0.00,5.40,0.00,0.00,12.38,6.11
832.13,720.71,22.64,18.49,1.76,0.00,2.61,0.00,6.31,0.00,0.00,6.91,6.54
832.26,722.71,9.43,5.75,1.76,0.00,2.61,0.00,16.05,15.89,3.67,0.00,0.42
832.40,724.71,9.55,5.75,6.24,0.00,0.64,5.37,14.09,53.05,22.58,5.86,8.15
832.54,726.71,2.51,0.00,4.48,0.00,3.32,5.37,13.18,68.67,22.58,5.86,7.72
832.68,728.71,0.59,0.00,4.48,0.00,3.32,5.37,0.96,52.78,18.91,5.86,7.72
832.82,730.70,0.00,2.57,9.73,0.00,7.40,0.00,6.02,15.62,1.45,0.00,0.00
832.96,732.70,0.00,2.57,9.73,0.00,6.03,0.00,6.02,0.00,1.45,0.00,0.00
833.10,734.69,6.60,18.43,9.73,17.88,14.78,10.43,24.33,0.00,23.87,3.59,8.12
833.23,736.69,18.51,15.85,0.00,30.54,13.49,10.43,37.64,0.00,29.71,11.02,8.42
833.37,738.68,25.60,21.98,0.00,34.56,26.62,10.43,49.86,0.00,41.42,11.02,14.12
833.51,740.67,19.00,9.09,4.50,16.68,28.95,10.96,31.55,0.00,27.57,19.44,9.87
833.65,742.66,7.09,9.09,4.50,4.01,25.60,10.96,12.23,0.00,35.59,12.00,9.57
833.79,744.65,0.00,2.97,4.50,0.00,11.09,10.96,0.00,0.00,40.51,12.00,3.87
833.93,746.64,4.12,0.00,0.00,0.00,0.00,2.79,0.00,0.00,31.94,0.00,0.00
834.06,748.63,7.07,2.45,0.00,0.00,0.00,2.79,0.00,0.00,16.62,0.00,0.00
834.20,750.61,7.07,2.45,0.00,0.00,0.73,2.79,0.00,0.00,0.00,0.00,0.00
834.34,752.60,6.54,2.45,0.00,0.00,0.73,0.00,0.00,7.05,2.26,0.00,0.00
834.48,754.58,3.59,0.00,0.00,0.00,0.73,0.00,0.00,7.05,2.26,0.00,0.00
834.62,756.57,3.59,0.00,0.00,0.00,0.00,0.00,0.00,7.05,2.26,0.00,0.00
834.75,758.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
834.89,760.53,0.00,0.00,0.00,0.00,10.57,13.30,0.00,0.00,22.35,0.00,0.00
835.03,762.51,0.00,0.00,0.00,0.00,10.57,13.30,0.00,0.00,27.44,0.00,0.00
835.17,764.49,0.00,0.00,0.00,0.00,10.57,13.30,4.84,9.78,40.50,0.00,0.00
835.31,766.47,0.00,2.59,0.00,0.00,0.00,0.00,15.58,19.27,18.16,0.45,0.00
835.44,768.45,0.00,2.59,0.00,0.00,0.00,0.00,15.58,19.27,42.08,0.45,0.00
835.58,770.42,0.00,2.59,0.00,0.00,0.00,0.00,10.74,9.49,51.35,0.45,0.00
835.72,772.40,0.00,0.00,0.00,0.00,0.00,0.00,7.09,8.89,78.89,0.00,0.00
835.86,774.37,0.00,1.45,0.00,0.00,0.00,2.96,7.09,8.89,68.95,0.00,0.00
836.00,776.34,0.00,1.45,0.00,0.00,0.00,2.96,7.09,8.89,49.25,0.00,0.00
836.13,778.32,0.00,1.45,0.00,0.00,0.00,2.96,9.50,13.02,56.01,0.00,0.00
836.27,780.29,0.00,11.37,13.12,12.97,19.24,11.27,20.31,56.48,101.90,3.78,2.93
836.41,782.26,2.36,12.96,13.12,17.42,32.41,20.35,40.42,92.71,152.24,5.44,2.93
836.55,784.23,2.36,12.96,25.42,17.42,49.74,40.12,87.23,114.90,149.16,5.44,3.15
836.69,786.19,16.99,12.96,40.86,8.16,45.19,50.18,136.81,128.18,132.21,6.72,5.74
836.82,788.16,22.67,31.07,82.33,32.00,74.74,64.35,180.15,166.90,146.05,17.10,6.90
836.96,790.13,31.22,41.20,107.85,60.96,87.94,64.51,180.48,182.94,196.58,24.56,6.68
837.10,792.09,42.21,53.29,129.68,82.78,115.47,83.66,201.46,208.30,226.14,35.26,21.02
837.24,794.06,62.19,47.70,143.17,83.58,101.66,89.14,207.77,204.98,188.71,48.94,24.35
837.37,796.02,90.71,65.99,166.52,91.60,112.72,109.50,243.62,254.54,193.86,67.18,36.79
837.51,797.98,81.11,50.83,165.76,85.49,96.66,91.74,219.68,236.31,174.60,59.96,18.20
837.65,799.94,92.60,67.11,178.08,101.49,122.03,123.08,228.18,270.85,251.47,62.18,34.39
837.79,801.90,80.09,51.71,170.06,89.48,110.73,99.75,200.34,271.05,266.03,48.05,36.56
837.92,803.86,109.23,66.64,183.36,115.12,133.75,135.74,227.82,313.24,367.96,65.25,55.05
838.06,805.82,97.13,43.01,176.41,93.87,134.54,128.17,238.41,323.20,430.02,54.22,47.98
838.20,807.78,117.91,52.25,208.68,106.49,165.54,160.16,279.21,330.71,534.33,57.06,50.79
838.34,809.73,110.46,80.27,265.71,115.22,182.30,154.91,323.45,335.33,616.46,69.68,63.36
838.47,811.69,133.44,104.39,313.51,149.04,177.84,168.76,361.46,348.72,678.72,90.07,81.04
838.61,813.64,164.85,139.28,366.07,192.64,201.81,194.73,428.24,371.89,761.80,118.89,109.48
838.75,815.60,184.14,119.06,385.17,192.45,218.66,205.91,455.24,430.94,767.13,125.26,120.80
838.89,817.55,180.87,121.93,389.03,201.02,256.95,209.52,479.68,492.43,827.94,121.39,119.55
839.02,819.50,136.69,109.25,383.66,179.04,240.67,191.24,471.90,556.03,820.23,114.64,97.74
839.16,821.45,144.17,108.89,355.28,181.04,229.39,177.96,448.77,621.96,840.22,110.20,83.25
839.30,823.40,145.53,91.08,313.44,164.26,177.98,151.23,402.87,630.12,798.47,106.32,59.97
839.43,825.35,155.43,51.16,254.48,123.03,150.12,113.71,321.52,617.83,753.98,86.98,42.91
839.57,827.29,138.09,49.00,207.95,102.89,125.37,102.63,305.28,577.32,735.64,67.08,40.61
839.71,829.24,115.42,36.51,177.75,73.75,116.94,78.22,277.70,534.15,694.34,37.53,35.63
839.85,831.18,119.29,37.89,162.75,77.49,107.06,103.35,282.68,520.87,688.30,38.50,38.21
839.98,833.13,105.26,19.72,163.52,74.00,92.95,95.26,247.10,475.70,637.75,45.57,21.21
840.12,835.07,109.66,16.27,170.06,81.62,106.27,108.28,241.30,457.65,612.01,56.39,45.65
840.26,837.01,114.27,42.42,194.47,113.44,149.15,121.51,232.06,445.15,594.21,96.45,66.64
840.39,838.95,113.10,48.78,174.10,110.82,158.57,131.30,251.04,416.55,558.01,85.06,75.50
840.53,840.89,131.69,60.96,202.50,107.63,155.77,136.86,278.46,401.74,534.29,85.77,68.47
840.67,842.83,105.39,34.20,178.33,98.55,120.73,115.19,300.00,366.04,469.07,60.25,60.54
840.81,844.77,118.51,47.22,227.93,117.24,133.80,117.63,315.65,373.46,474.00,74.51,80.71
840.94,846.71,119.08,59.00,245.96,143.69,148.65,122.84,316.08,386.00,454.76,84.87,92.31
841.08,848.64,154.41,99.56,288.76,154.59,157.59,145.17,335.29,408.32,482.34,77.33,101.02
841.22,850.58,159.84,79.56,289.00,140.92,164.98,154.26,342.29,411.10,467.08,64.89,83.82
841.35,852.51,164.71,96.66,289.68,154.03,171.14,169.80,385.06,439.33,475.31,74.56,88.07
