wavenumber,PMMA 10ppm-1,PMMA 10ppm-2,PMMA 10ppm-3,PMMA 50ppm-1,PMMA 50ppm-2,PMMA 50ppm-3,PMMA 100ppm-1,PMMA 100ppm-2,PMMA 100ppm-3,PMMA 200ppm-1,PMMA 200ppm-2,PMMA 200ppm-3
376.82,2802.11,2633.46,2221.17,1954.35,2069.11,1615.67,2030.59,1987.39,1823.05,3725.25,3517.38,3369.37
378.98,2789.99,2636.18,2262.64,1807.7,1995.88,1559.23,1865.29,1842.5,1723.31,3519.55,3379.87,3239.23
381.15,2792.6,2641.12,2322.48,1685.06,1926.65,1506.6,1722.11,1734.34,1574.92,3353.99,3240.41,3078.02
383.32,2816.24,2697.49,2410.49,1597.05,1797.01,1400.63,1610.03,1656.87,1490.17,3203.73,3108.47,2905.79
385.48,2864.02,2725.74,2529.78,1506.41,1693.73,1323.41,1532.16,1561.86,1383.81,3082.87,3002.47,2761.98
387.64,2970.93,2823.85,2650.01,1470.48,1581.78,1247.26,1472.47,1451.95,1368.49,2992.04,2933.72,2682.88
389.8,2994.61,2887.82,2703.52,1424.55,1541.15,1233.16,1388.93,1387.78,1256.19,2882.89,2852.87,2580.49
391.96,3019.51,2898.42,2709.39,1361.73,1475.93,1174.2,1331.64,1293.78,1208.01,2736.18,2739,2529.9
394.12,2938.49,2868.85,2693.85,1293.87,1454.98,1124.93,1279.47,1235.49,1144.8,2621.76,2610.64,2422.96
396.28,2847.45,2802.34,2699.13,1226.85,1396.51,1055.88,1206.95,1156.44,1102.79,2513.85,2432.01,2332.23
398.44,2750.81,2781.98,2661.98,1184.1,1328.61,999.47,1124.84,1083.39,1029.72,2409.52,2331.52,2194.12
400.6,2669,2707.88,2625.52,1082.69,1191.37,928.48,1001.57,1013.11,894.68,2207.54,2130.93,2050.39
402.75,2631.13,2643.48,2532.18,957.41,1068.88,854.99,906.88,891.67,824.78,2041,2003.33,1896.47
404.91,2550.52,2492.77,2449.97,804.21,955.8,794.99,790.44,772.4,733.98,1878.53,1848.36,1738.67
407.06,2394.49,2355.07,2272.86,680.09,833.1,651.12,680.88,638.28,636.29,1704.45,1744.68,1587.98
409.21,2155.69,2135.38,2065.87,556.36,685.1,543.05,552.52,542.62,503.33,1522.41,1584.59,1437.7
411.36,1906.8,1932.36,1877.32,446.33,602.77,406.42,461.01,431.41,379.1,1377.38,1409.74,1335.82
413.51,1696.45,1674.99,1692.53,350.32,508.78,342.88,379.33,387.62,351.24,1258.35,1275.78,1225.32
415.66,1529.86,1485.5,1565.06,257.2,451.98,261.64,321.01,323.79,273.96,1172.84,1166.91,1120.4
417.81,1328.14,1308.31,1336.35,191.73,370.81,181.13,272.82,270.02,247.35,1029.96,1043.22,961.16
419.96,1117.83,1136.32,1125.28,88.24,280.81,99.02,211.96,176.85,154.62,941.56,946.57,837.47
422.11,888.48,957.73,880.74,41.28,203.83,27.56,180.96,87.68,93.79,805.51,835.85,693.53
424.25,693.73,806.21,683.04,0,86.54,0,91.53,44.73,27.45,736.8,746.7,611.99
426.4,555.7,617.52,517.64,0,42.91,0,45.09,0,0,610.18,584.2,512.28
428.54,431.71,479.34,409.87,0,5.44,0,0,0,0,519.96,488.67,450.37
430.68,340.85,347.41,291.82,0,0,0,0,0,0,458.24,428.88,420.04
432.82,187.13,256.09,186.5,0,0,0,0,0,0,396.66,411.13,407.92
434.97,105.41,133.59,71.29,0,0,0,0,0,0,327.76,311.3,346.23
437.11,28.41,30.14,24.79,0,0,0,0,0,0,194.86,198.36,206.61
439.24,16.12,0,0,0,0,0,0,0,0,95.6,82.97,75.72
441.38,0,0,0,0,0,0,0,0,0,22.35,38.88,15.85
443.52,0,0,0,0,0,0,0,0,0,0,5.39,4.54
445.65,0,0,0,0,0,0,0,0,0,0,0,0
447.79,0,0,0,0,0,0,0,0,0,0,0,0
449.92,0,0,0,0,0,0,0,0,0,0,0,0
452.05,0,0,0,0,0,0,0,0,0,0,0,0
454.19,0,0,0,0,0,0,0,0,0,0,0,0
456.32,0,0,0,0,0,0,0,0,0,0,0,0
458.45,0,0,0,0,0,0,0,0,0,0,0,0
460.57,0,0,0,0,0,0,0,0,0,0,0,0
462.7,0,0,0,0,0,0,0,0,0,0,0,0
464.83,0,0,0,0,0,0,0,0,0,0,0,0
466.95,0,0,0,0,0,0,0,0,0,0,0,0
469.08,0,0,0,0,0,0,0,0,0,0,0,0
471.2,0,0,0,0,0,0,0,0,0,0,0,0
473.32,0,0,0,0,0,0,0,0,0,0,0,0
475.45,0,0,0,0,0,0,0,0,0,0,0,0
477.57,0,0,0,0,0,0,0,0,0,0,0,0
479.69,0,0,0,0,0,0,0,0,0,0,0,0
481.8,0,0,0,0,0,0,0,0,0,0,0,0
483.92,0,0,0,0,0,0,0,0,0,0,0,0
486.04,0,0,0,0,0,0,0,0,0,0,0,0
488.15,0,0,0,0,0,0,0,0,0,0,0,0
490.27,0,0,0,0,0,0,0,0,0,0,0,0
492.38,0,0,0,0,0,0,0,0,0,0,0,0
494.49,0,0,0,0,0,0,0,0,0,0,0,0
496.61,0,0,0,0,0,0,0,0,0,0,0,0
498.72,0,0,0,0,0,0,0,0,0,0,0,0
500.83,0,0,0,0,0,0,0,0,0,0,0,0
502.93,0,0,0,0,0,0,0,0,0,0,0,0
505.04,0,0,0,0,0,0,0,0,0,0,0,0
507.15,0,0,0,0,0,0,0,0,0,0,0,0
509.25,0,0,0,0,0,0,0,0,0,0,0,0
511.36,0,0,0,0,0,0,0,0,0,0,0,0
513.46,0,0,0,0,0,0,0,0,0,0,0,0
515.56,0,0,0,0,0,0,0,0,0,0,0,0
517.66,0,0,0,0,0,0,0,0,0,0,0,0
519.76,0,0,0,0,0,0,0,0,0,0,0,0
521.86,0,0,0,0,0,0,0,0,0,0,0,0
523.96,0,0,0,0,0,0,0,0,0,0,0,0
526.06,0,0,0,0,0,0,0,0,0,0,0,0
528.16,0,0,0,0,0,0,0,0,0,0,0,0
530.25,0,0,0,0,0,0,0,0,0,0,0,0
532.35,0,0,0,0,0,0,0,0,0,0,0,0
534.44,0,0,0,0,0,0,0,0,0,0,0,0
536.53,0,0,0,0,0,0,0,0,0,0,0,0
538.62,0,0,0,0,0,0,0,0,0,0,0,0
540.71,0,0,0,0,0,0,0,0,0,0,0,0
542.8,0,0,0,0,0,0,0,0,0,0,0,0
544.89,0,0,0,0,0,0,0,0,0,0,0,0
546.98,0,0,0,0,0,0,0,0,0,0,0,0
549.06,0,0,0,0,0,0,0,0,0,0,0,0
551.15,0,0,0,0,0,0,0,0,0,0,0,0
553.23,0,0,0,0,0,0,0,0,0,0,0,0
555.32,0,0,0,0,0,0,0,0,0,0,0,0
557.4,0,0,0,0,0,0,0,0,0,0,0,0
559.48,0,0,0,0,0,0,0,0,0,0,0,0
561.56,0,0,0,0,0,0,0,0,0,0,0,0
563.64,0,0,0,0,0,0,0,0,0,0,0,0
565.72,0,0,0,0,0,0,0,0,0,0,0,0
567.8,0,0,0,0,0,0,0,0,0,0,0,0
569.87,0,0,0,0,0,0,0,0,0,0,0,0
571.95,0,0,0,0,0,0,0,0,0,0,0,0
574.02,0,0,0,0,0,0,0,0,0,0,0,0
576.09,0,0,0,0,0,0,0,0,0,0,0,0
578.17,0,0,0,0,0,0,0,0,0,0,0,0
580.24,0,0,0,0,0,0,0,0,0,0,0,0
582.31,0,0,0,0,0,0,0,0,0,0,0,0
584.38,0,0,0,0,0,0,0,0,0,0,0,0
586.45,0,0,0,0,0,0,0,0,0,0,0,0
588.51,0,0,0,0,0,0,0,0,0,0,0,0
590.58,0,0,0,0,0,0,0,0,0,0,0,0
592.64,0,0,0,0,0,0,0,0,0,0,0,0
594.71,0,0,0,0,0,0,0,0,0,0,0,0
596.77,0,0,0,0,0,5.34,0,0,0,0,0,0
598.83,0,0,0,17.5,6.55,5.34,0,0,21.36,0,0,0
600.89,0,0,0,26.65,16.04,23.46,15.78,0,21.36,0,0,0
602.95,0,0,0,30.28,53.29,88.32,30.96,9.02,21.36,0,0,0
605.01,0,0,0,41.01,50.2,113.03,30.96,9.02,0,0,0,0
607.07,0,0,0,50.95,103.3,150.02,15.18,46.28,10.92,0,0,0
609.13,0.67,0,4.16,110.52,111.7,117.57,22.09,64.22,37,0,0,0
611.18,0.67,0,4.16,148.27,171.95,154.22,87.36,128.25,112.93,0,4.61,0
613.24,36.81,14.09,16.83,211.31,176.47,170.42,174.89,157.15,168.84,0,4.61,24.65
615.29,36.13,14.09,12.67,247.07,204.71,224.27,215.62,191.86,192.87,0,4.61,24.65
617.35,37.47,14.09,12.67,275.21,210,275.42,201.83,223.03,189.02,0,0,24.65
619.4,1.33,21.52,0,295.4,186.99,295.88,156.19,210.65,144.28,3.42,0,3.59
621.45,17.6,27.34,0,275.95,177.35,283.64,125.35,175.39,110.31,3.42,0,3.59
623.5,30.28,46.94,0,275.75,169.29,194.58,98.86,111.47,74.33,3.42,0,3.59
625.55,65.2,56.94,0,258.69,239.35,174.59,127.6,75.09,56.87,0,0,0
627.6,106.13,80.57,15.17,249.19,232.31,170.09,125.67,113.36,61.06,0,0,0
629.64,138.84,89.61,57.3,278.37,276.61,247.21,183.19,142.05,101.65,12.29,6.31,0
631.69,177.79,119.84,103.27,323.99,278.02,294.04,185.24,241.93,224.76,59.68,63.13,3.57
633.73,271.17,205.47,165.48,408.94,364.09,378.46,247.06,279.89,323.92,143.61,168.24,107.68
635.78,338.56,294.39,233.6,448.43,395.69,470.37,331.18,366.14,374.7,241.46,196.33,168.32
637.82,427.49,374.49,305.19,533.35,485.38,512.98,432.16,381.56,421.98,295.11,247.51,300.9
639.86,424.87,436.65,383.13,593.24,524.72,570.83,526.87,473.04,470.63,340.43,306.67,339.06
641.9,511.12,549.65,441.87,677.55,601.12,613.7,602.1,564.68,542.43,415.53,443.58,424.58
643.94,561.35,609.94,473.18,705.7,601.05,635.71,684.27,615.58,549.15,495.85,523.33,411.22
645.98,613.57,592.17,438.07,701.37,616.81,601.83,667.38,586.41,560.45,542.7,488.93,397.66
648.02,562.88,521.12,390.97,646.32,598.19,537.18,551.54,479.93,499.44,498.87,429.47,319.65
650.06,524.27,497.47,381.55,578.55,545.18,491.42,396.4,406.15,463.77,402,315.95,327.53
652.09,494.98,482.08,394.04,515.27,530.99,480.1,294.19,338.27,363,273.31,269.24,266.84
654.13,539.21,533.53,396.65,506.7,476.51,449.1,285.77,324.18,351.35,166.69,216.9,275.13
656.16,539.19,542.35,397.94,535.06,489.62,516.65,334.71,335.44,342.35,212.34,228.48,247.29
658.2,535.91,535.23,417.25,566.68,476.65,469.73,378,357.36,355.69,274.26,215.62,254.63
660.23,540.15,517.92,451.67,546.31,482.7,491.12,390.08,317.38,359.11,332.88,180.11,241.93
662.26,573.69,497.89,474.66,557.75,506.55,476.27,373.38,359.28,336.41,293.65,149.04,218.3
664.29,645.4,525,477.77,577.54,503.41,553.38,397.79,389.28,403.12,280.77,190.97,258.95
666.32,637.4,555.71,494.44,635.45,557.4,607.56,435.07,467.48,459.7,298.35,286.67,313.65
668.34,634.03,583.68,514.68,637.47,590.83,651.49,435.23,460.54,480.79,333.72,358.45,339.72
670.37,578.05,605.36,493.25,645.05,595.14,595.25,405.71,443.9,446.17,292.64,333.43,296.28
672.4,588.68,516.95,446.38,601.73,571.9,567.08,364.71,393.12,389.07,234.33,269.48,238.21
674.42,584.15,478.03,442.64,585.41,543.97,511.19,362.46,400.73,403.02,196.67,250.16,209.71
676.45,598.9,485.03,462.11,568.17,566.14,589.01,425.06,404.18,453.47,209.44,263.58,251.9
678.47,626.92,546.61,476.48,595.7,574.4,626.22,459.17,472.47,490.09,239.28,328.04,309.77
680.49,656.1,568.67,432.63,606.87,548.63,632.03,481.68,446.15,489.08,279.76,281.78,293.2
682.51,671.78,561.19,437.22,631.34,563.82,599.11,481.25,427.87,439.11,328.53,252.78,269.85
684.53,694.83,550.75,470.82,659.99,614.87,617,537.77,487.2,461.73,409.46,301.6,317.61
686.55,710.27,605.99,563.41,731.16,705.77,661.03,600.55,569.11,538.61,414.56,423.55,419.79
688.57,722.85,640.71,563.45,750.63,779.29,701.31,628.04,637.06,620.84,431.27,499.08,490.85
690.58,697.59,665.55,584.27,753.7,825.1,722.85,660.9,638.37,655.1,492.9,499.19,485.44
692.6,655.03,650.42,533.08,742.28,771.73,698.18,678.36,678.59,640.59,568.34,447.08,459.12
694.61,674.61,613.42,574,713.14,683.98,648.08,675.17,650.5,637.44,558.03,473.53,426.64
696.63,679.01,627.21,561.7,711.93,598.83,603.23,630.68,573.09,605.62,509.97,423.2,398.01
698.64,711,646.91,574.95,675.44,620.39,664.72,623.98,528.47,663.58,478.58,488.53,421.01
700.65,757.9,684.51,583.08,755.31,672.32,774.21,682.41,622.3,726.99,598.2,496.18,474.28
702.66,791.84,729.13,608.21,805.67,758.06,778.49,765.74,723.35,767.29,615.6,593.58,568.27
704.67,810.24,728.21,622.78,872.28,777.73,782.33,826.4,786.4,755.57,676.21,603.84,627.75
706.68,775.78,746.07,623.46,861.81,803.64,729.38,812.07,774.78,751.51,634.7,611.63,616.72
708.69,798.9,669.84,606.01,821.03,766.24,760.77,795.18,788.26,787.55,662.51,618.37,572.95
710.69,767.7,664.28,578.56,763.71,729.98,715.25,783.5,700.94,750.45,624.73,613.85,528.21
712.7,742.97,652.51,532.22,760.97,711.95,695.28,795.15,716.27,722.66,625.48,594.84,545.94
714.7,665.26,640.75,520.2,745.68,673.71,693.08,741.34,699.14,668.73,574.98,533.21,491.69
716.71,633.56,669.99,515.84,742.51,720.93,719.29,722.06,767.19,668.66,625.54,559.63,502.79
718.71,626.1,632.8,529.69,724.68,695.15,708.16,761.53,785.33,665,603.38,538.65,460.45
720.71,628.33,675.94,526.54,734.29,768.81,699.11,843.54,792.99,690.19,656.95,588.37,536.79
722.71,675.89,619.09,553.7,777.01,757.92,705.15,893.06,879.17,785.22,609.57,594.46,559.13
724.71,701.91,646.69,596.98,849.62,812.58,802.04,936.22,936.3,890.2,711.35,713.36,669.91
726.71,737.05,658.39,606.68,941.77,800.78,836.13,984.01,971.06,1005.81,748.28,743.05,697.12
728.71,736.87,646.11,567.04,910.02,818.08,829.96,986.31,903.66,963.24,796.91,746.1,674.98
730.7,691.35,637.82,556.73,877.7,813.14,818.86,934.78,828.75,912.51,765.56,737.15,604.16
732.7,674.4,621.08,580.96,820.36,778.19,769.39,827.98,772.57,804.17,724.8,715.1,561.54
734.69,672.23,676.13,585.96,813.22,729.1,766.43,783.13,739,816.09,719.5,673.16,571
736.69,712.51,667.61,575.39,768.94,674.54,718.98,760.55,720.36,780.62,646.99,622.33,593.2
738.68,676.89,650.21,522.92,740.18,637.84,711.7,754.58,654.99,805.07,642.93,579.27,577.82
740.67,669.5,585.02,532.99,712.06,638.44,698.71,759.32,664.66,765.23,590.43,561.08,569.28
742.66,608.67,543.39,480.28,678.58,614.67,681.33,753.77,689.37,772.09,646.49,529.77,538.91
744.65,601.38,537.97,457.44,705.05,624.87,675.23,736.59,782.11,794.98,652.09,584.65,561.38
746.64,556.65,507.77,433.81,740.82,635.02,635.06,726.12,796.89,786.9,732.9,646.39,538.02
748.63,566.36,485.01,452.28,794.43,702.35,635.73,739.9,785.25,778.73,740.81,692.21,585.71
750.61,578.28,456.8,469.96,763.99,694.31,616.67,780.72,815.97,714.26,751.91,701.88,650.9
752.6,608.53,506.24,472.96,762.29,713.99,636.32,805,823.82,764.58,718.65,718.85,722.01
754.58,624.33,580.57,470.5,761.53,696.29,621.24,851.65,817.36,761.59,697.59,714.32,705.61
756.57,627.11,659.56,504.7,792.49,710.31,684.87,873.09,765.36,805.38,732.82,664.4,658.8
758.55,628.67,640.98,527,751.95,687.16,679.98,829.44,773.6,766.75,724.78,676.54,657.69
760.53,663.99,636.51,554.39,719.24,665.51,706.91,774.69,797.4,802.01,746.48,683.74,663.27
762.51,641.75,562.8,547.88,711.02,663.35,690.98,777.51,811.44,792.17,744.57,759.97,675.87
764.49,605.38,530.97,527.91,729.41,681.47,687.65,827.35,761.15,806.34,800.83,731.37,664.27
766.47,545.77,481.58,495.38,759.61,667.4,682.12,866.41,768.41,757.39,773.14,768.13,668.68
768.45,568.16,446.17,426.5,722.53,679.71,642.63,873.92,794.79,756.89,754.72,702.82,659.33
770.42,620.41,487.64,397.16,710.7,677.95,656.05,899.09,852.5,781.38,736.46,723.31,680.43
772.4,644.43,534.88,409.58,699.69,709.67,656.27,917.49,883.1,828.43,805.23,776.5,712.54
774.37,677.43,612.77,444.66,743.38,708.42,703.19,976.67,959.47,914.9,867.59,848.93,771.53
776.34,626.96,568.87,518.94,795.99,712.43,694.69,1017.83,976.49,931.71,869.43,905.15,786.63
778.32,583.15,545.62,523.88,849.96,702.81,692.87,1021.44,1014.28,989.61,908.84,865.95,818.62
780.29,573.1,542.14,553.59,863.07,720.99,683.19,1032.58,1013.95,977.38,949.62,954.42,842.92
782.26,626.58,578.54,506.84,837.43,748.09,715.41,1010.05,1035.6,991.47,997.19,934.68,885.33
784.23,627.37,587.58,546.4,757.82,775.88,746.98,1019.95,1001.01,1014.66,988.32,950.82,880.6
786.19,611.7,557.17,541.84,731.45,785.91,745.79,981.5,965.06,970.82,970.58,901.41,871.97
788.16,571.9,508.63,563.5,789.65,799.86,755.83,985.02,946.77,946.96,1000.29,906.78,862.42
790.13,600.07,481.42,519.13,785.87,788.15,687.22,984.3,947.22,934.52,1005.56,905.69,889.07
792.09,595.56,469.85,526.76,791.11,785.47,669.29,985.34,958.09,930.16,961.05,880.8,883.91
794.06,564.8,477.38,500.48,711.81,695.58,639.14,940.9,908.49,899.32,855.87,852.24,843.04
796.02,496.46,466.67,446.97,729.29,605.14,640.12,856.99,855.75,819.02,792.34,811.99,792.14
797.98,394.99,435.5,355.34,622.35,528.61,563.32,762.38,742.31,754.68,725.91,745.16,706.65
799.94,338.93,390.43,344.8,550.85,508.87,502.97,698.3,706.05,748.52,752.14,710.31,725.11
801.9,339.86,314.67,339.25,470.37,528.46,471.63,720.29,709.21,746.11,706.56,745.31,713.41
803.86,388.53,315.68,372.47,543,544.85,525.06,762.47,777.55,801.55,768.3,796.62,830.34
805.82,408.85,356.67,371.01,598.64,610.24,552.5,827.06,816.62,806.39,834.9,927.45,876.43
807.78,445.47,420.31,395.54,628.61,613.3,608.61,854.38,843.77,809.3,959.35,1014.79,948.68
809.73,422.62,414.49,407.94,552.47,588.92,596.6,902.66,824.87,800.17,1025.22,1117.86,991.33
811.69,405.31,407.87,344.89,556.56,520.76,552.15,890.56,827.93,852,1034.5,1131.67,1027.02
813.64,366.29,388.58,317.5,536.64,490.27,479.02,862.2,803.39,853.55,1012.29,1109.32,1062.88
815.6,335.14,374.49,261.98,533.28,511.67,432.45,779.45,776.13,807.06,934.48,1055.36,973.44
817.55,348.08,369.16,311.23,505.69,511.5,428.99,761.22,781.71,725.41,887.3,968.35,930.93
819.5,344.87,390.37,355.69,528.65,540.9,426.41,760.93,778.58,709.37,861.84,851.05,886.13
821.45,422.42,378.67,445.58,535.38,529.73,460.6,730.15,762.94,770.83,875.99,793.7,871.92
823.4,430.49,360.52,424.36,529.33,467.77,502.34,694.64,702.92,762.58,839.54,754.39,831.08
825.35,422.43,363.56,423.68,483.82,416.7,468.96,649.42,600.52,728.61,788.8,763.79,718.94
827.29,405.33,401.27,382.32,495.64,405.62,477.9,687.58,588.83,675.02,760.56,764.01,696.6
829.24,372.65,417.39,372.07,455.56,403.31,437.28,654.24,568.31,656.6,715.92,788.17,658.84
831.18,425.61,426.51,366.8,490.8,395.32,480.98,639.96,584.17,608.89,749.43,785.8,694.22
833.13,385.88,441.94,325.86,449.69,361.65,455,602.39,558.08,594.91,719.1,766.57,629.4
835.07,371,444.57,320.14,431.12,370.86,446.57,661.1,526.6,592.53,720.47,698.05,626.6
837.01,317.32,433.08,282.63,378.43,393.95,455.67,640.07,540.72,645.75,699.21,686.55,624.14
838.95,283.94,392.91,298.44,366.72,359.35,403.1,632.09,505.89,584.36,691.43,631.19,634.48
840.89,309.32,384.83,364.36,380.77,383.18,385.29,551.27,508.55,521.79,708.24,643.4,597.72
842.83,298.88,348.96,359.17,355.7,343.89,318.36,545.05,494.81,449.49,672.07,605.31,563.3
844.77,282.97,320.3,376.52,327.82,348.47,334.3,517.1,521,429.79,684.92,616.23,574.22
846.71,264.81,310.4,358.3,304.71,354.47,364,509.3,542.01,476.24,687.69,570.39,592.7
848.64,242.85,315.7,383.31,351.13,376.68,402.57,537.09,602.29,517.29,686.81,611.9,615.19
850.58,283.3,360.77,374.42,387.64,433.65,375.91,500.71,578.38,517.5,694.17,632.64,620.56
852.51,325.83,371.27,379.3,408.91,414.04,347.67,490.81,580.96,522.19,669.76,656.95,605.49
854.44,351.11,393.87,433.96,350.93,478.52,341.19,476.39,508.02,503.36,674.93,651.48,559.31
856.37,376.81,358.23,429.39,341.37,458.43,356.81,484.79,494.9,530.36,662.66,638.57,589.67
858.31,373.59,379.69,396.92,311.91,431.09,352.18,508.67,478.26,533.83,660.95,664.23,594.92
860.23,419.57,375.69,350.68,299.97,361.95,312.09,485.81,480.55,484.23,683.58,639.21,625.49
862.16,443.18,435.68,379.76,279.68,340.12,286.31,497.98,502.54,474.34,741,628.97,626.16
864.09,426.88,391.43,404.29,283.8,363.05,305.3,454.97,494.68,404.26,719.3,611.61,598.37
866.02,407.21,370.17,373.48,293.24,314.28,313.59,446.32,459.51,406.55,680.38,592.36,562.34
867.94,326.19,301.57,351,250.31,286.5,313.54,432.04,412.38,379.21,608.23,568.88,523.41
869.87,274.58,318.06,294.97,224.14,247.79,219.24,416.9,350.39,343.34,626.31,563.61,516.68
871.79,203.73,311.32,253.71,168.71,221.18,180.03,367.24,290.55,280.96,638.92,542.55,508.16
873.71,201.51,221.57,177.45,140.26,202.54,126.13,300.61,224.74,218.94,567.31,547.59,468.72
875.64,147.16,107.32,108.41,63.34,125.43,88.97,234.9,190.52,202.18,465.35,478.94,404.92
877.56,90.67,46.99,54.93,44.94,74.36,45.14,159.78,171.88,209.67,389.38,413.61,371.1
879.48,14.05,41.64,18.13,22.72,6.99,23.96,95.68,115.82,169.52,337.51,317.7,268.7
881.39,6.57,41.64,9.89,19.14,0,23.96,42.94,49.57,97.49,267.06,230.22,249.38
883.31,0,0,0,0,0,8.41,9.09,1.3,24.47,160.04,173.15,143.8
885.23,0,0,0,0,0,0,0,1.3,0,124.33,154.73,111.2
887.14,0,0,0,0,0,0,0,0,0,118.82,104.76,31.35
889.06,0,0,0,0,0,0,0,0,0,124.95,125.17,51.56
890.97,0,0,0,0,0,0,0,0,0,99.16,107.33,46.18
892.88,0,0,0,0,0,0,0,0,0,65.52,153.75,61.09
894.8,0,0,0,0,0,0,0,0,0,55.68,94,37.63
896.71,0,0,0,0,0,0,0,0,0,46.7,46.42,67.02
898.62,0,0,0,0,0,0,0,0,0,80.06,1.33,125.71
900.52,0,0,0,0,0,0,0,0,0,77.34,44.72,114.34
902.43,0,0,0,0,0,0,0,0,0,59.59,57.74,90.27
904.34,0,0,0,0,0,0,0,0,0,56.24,125.64,84.6
906.24,0,0,0,0,0,0,0,0,0,51.96,103.94,112.32
908.15,0,0,0,0,0,0,0,0,0,80.87,118.09,100.88
910.05,0,0,0,0,0,0,0,0,0,106.29,80.75,32.97
911.95,0,0,0,0,0,0,0,0,0,184.66,95.36,46.98
913.86,0,0,0,0,0,0,0,0,0,185.99,125.26,91.61
915.76,0,0,0,0,0,0,0,0,0,164.39,118.22,91.61
917.66,0,0,0,0,0,0,0,0,0,139.74,123.13,121.58
919.55,0,0,0,0,0,0,0,0,0,109.7,98.66,79.16
921.45,0,0,0,0,0,0,0,0,0,127.29,97.46,86.35
923.35,0,0,0,0,0,0,0,0,0,54.17,56.25,25.26
925.24,0,0,0,0,0,0,0,0,0,57.87,23.66,30.22
927.14,0,0,0,0,0,0,0,0,0,6.46,0,23.03
929.03,0,0,0,0,0,0,0,0,0,6.46,40.77,38.75
930.92,0,0,0,0,0,0,0,0,0,29.99,40.77,28.46
932.81,0,0,0,0,0,0,0,0,0,29.99,40.77,28.46
934.7,0,0,0,0,0,0,0,0,0,29.99,0,0
936.59,0,0,0,0,0,0,0,0,0,0,0,0
938.48,0,0,0,0,0,0,0,0,0,0,0,0
940.37,0,0,0,0,0,0,0,0,0,0,0,0
942.25,0,0,0,0,0,0,0,0,0,0,0,0
944.14,0,0,0,0,0,0,0,0,0,0,0,0
946.02,0,0,0,0,0,0,0,0,0,0,0,0
947.91,0,0,0,0,0,0,0,0,0,0,0,0
949.79,0,0,0,0,0,0,0,0,0,0,0,0
951.67,0,0,0,0,0,0,0,0,0,0,0,0
953.55,0,0,0,0,0,0,0,0,0,0,0,0
955.43,0,0,0,0,0,0,0,0,0,0,0,0
957.31,0,0,0,0,0,0,0,0,0,0,0,0
959.18,0,0,0,0,0,0,0,0,0,0,0,0
961.06,0,0,0,0,0,0,0,0,0,0,0,0
962.94,0,0,0,0,0,0,0,0,0,0,0,0
964.81,0,0,0,0,0,0,0,0,0,0,0,0
966.68,0,0,0,0,0,0,0,0,0,0,0,0
968.55,0,0,0,0,0,0,0,0,0,0,0,0
970.43,0,0,0,0,0,0,0,0,0,0,0,0
972.3,0,0,0,0,0,0,0,0,0,0,0,0
974.16,0,0,0,0,0,0,0,0,0,0,0,0
976.03,0,0,0,0,0,0,0,0,0,0,0,0
977.9,0,0,0,0,0,0,0,0,0,0,0,0
979.76,0,0,0,0,0,0,0,0,0,0,0,0
981.63,0,0,0,0,0,0,0,0,0,0,0,0
983.49,0,0,0,0,0,0,0,0,0,0,0,0
985.36,0,0,0,0,0,0,0,0,0,0,0,0
987.22,0,0,0,0,0,0,0,0,0,0,0,0
989.08,0,0,0,0,0,0,0,0,0,0,0,0
990.94,0,0,0,0,0,0,0,0,0,0,0,0
992.8,0,0,0,0,0,0,0,0,0,0,0,0
994.66,0,0,0,0,0,0,0,0,0,0,0,0
996.51,0,0,0,0,0,0,0,0,0,0,0,0
998.37,0,0,0,0,0,0,0,0,0,0,0,0
1000.22,0,0,0,0,0,0,0,0,0,0,0,0
1002.08,0,0,0,0,0,0,0,0,0,0,0,0
1003.93,0,0,0,0,0,0,0,0,0,0,0,0
1005.78,0,0,0,0,0,0,0,0,0,0,0,0
1007.63,0,0,0,0,0,0,0,0,0,0,0,0
1009.48,0,0,0,0,0,0,0,0,0,0,0,0
1011.33,0,0,0,0,0,0,0,0,0,0,0,0
1013.18,0,0,0,0,0,0,0,0,0,0,0,0
1015.03,0,0,0,0,0,0,0,0,0,0,0,0
1016.87,0,0,0,0,0,0,0,0,0,0,0,0
1018.72,0,0,0,0,0,0,0,0,0,0,0,0
1020.56,0,0,0,0,0,0,0,0,0,0,0,0
1022.4,0,0,0,0,0,0,0,0,0,0,0,0
1024.24,0,0,0,0,0,0,0,0,0,0,0,0
1026.08,0,0,0,0,0,0,0,0,0,0,0,0
1027.92,0,0,0,0,0,0,0,0,0,0,0,0
1029.76,0,0,0,0,0,0,0,0,0,0,0,0
1031.6,0,0,0,0,0,0,0,0,0,0,0,0
1033.44,0,0,0,0,0,0,0,0,0,0,0,0
1035.27,0,0,0,0,0,0,0,0,0,0,0,0
1037.11,0,0,0,0,0,0,0,0,0,0,0,0
1038.94,0,0,0,0,0,0,0,0,0,0,0,0
1040.77,0,0,0,0,0,0,0,0,0,0,0,0
1042.6,0,0,0,0,0,0,0,0,0,0,0,0
1044.43,0,0,0,0,0,0,0,0,0,0,0,0
1046.26,0,0,0,0,0,0,0,0,0,0,0,0
1048.09,0,0,0,0,0,0,0,0,0,0,0,0
1049.92,0,0,0,0,0,0,0,0,0,0,0,0
1051.75,0,0,0,0,0,0,0,0,0,0,0,0
1053.57,0,0,0,0,0,0,0,0,0,0,0,0
