wavenumber,PS5ppm-1,PS5ppm-2,PS5ppm-3,PS10ppm-1,PS10ppm-2,PS10ppm-3,PS50ppm-1,PS50ppm-2,PS50ppm-3,PS100ppm-1,PS100ppm-2,PS100ppm-3,PS200ppm-1,PS200ppm-2,PS200ppm-3
1350.86,145.65,132.22,103.08,9.42,10.05,10.08,121.61,32.32,41.46,5.22,4.52,26.54,85.49,2.71,51.54
1352.51,144.24,136.87,100.09,6.4,27.41,10.08,127.44,21.99,48.42,5.22,0,17.06,72.64,10.15,52.06
1354.16,149.42,144.8,121.7,6.4,46.66,3.08,109.86,21.99,52.28,17.12,13.28,12.14,89.37,10.54,60.48
1355.81,151.55,135.66,125.24,10.87,43.61,0,96.85,34.16,43.06,21.55,13.28,5.42,82.67,19.97,36.09
1357.46,145.5,104.68,124.61,12.71,26.25,5.97,93.64,28.07,54.63,21.55,24.76,25.9,89.44,25.2,23.34
1359.1,99.27,82.52,96.14,12.71,0,5.97,80.23,35.69,37.01,17.91,13.69,25.9,62.02,24.8,0.94
1360.75,82.2,74.19,102.16,8.23,0,5.97,61.96,20.93,26.51,8.27,22.4,28.71,31.46,18.96,7.06
1362.4,73.51,87.24,73.55,6.25,0,0,39.38,20.93,14.04,15.96,10.92,2.81,17.98,6.3,7.06
1364.04,79.19,85.33,69.33,6.25,0,0,22.48,13.3,16.93,7.69,8.71,2.81,23.4,6.3,6.12
1365.68,79.48,69.35,39.04,6.25,0,0,23.83,0,16.93,14.95,0,0,32.98,0,1.14
1367.33,105.71,48.65,48.69,0,0,0,31.09,12.09,6.58,11.64,0,0,42.1,0,5.36
1368.97,113.97,47.99,60.71,4.22,0,0,40.37,40.79,14.64,11.64,11.25,6.71,42.69,4,25.69
1370.61,113.4,39.82,65.23,4.22,0,0,23.11,45.53,15.65,4.38,11.25,6.71,45.41,7.59,24.56
1372.25,100.98,79.14,76.9,4.22,0,0,60.99,33.44,21.03,21.69,33.94,6.71,52.93,25.44,34.1
1373.89,100.83,108.4,59.18,0.81,6.68,0,101.44,15.41,20.6,21.69,22.69,0,37.36,24.99,19.55
1375.53,82.39,102.7,66.16,0.81,12.23,0,113.25,29.72,34.53,34.36,22.69,0,25.05,21.4,25.56
1377.16,71.66,78.04,47.86,0.81,34.36,0,113.74,34.2,37.47,12.67,25.18,9,26.53,4.99,25.72
1378.8,45.31,49.43,36.33,0,27.68,0,59.4,23.55,23.26,12.67,25.18,9,18.11,1.43,19.94
1380.43,32.43,75.87,9.83,0,22.13,0,45.93,6.59,8.33,0,25.18,9,18.11,1.43,13.93
1382.07,8.39,70.9,16.21,0,0,0,0,2.11,0,0,0,0,0,0,0
1383.7,4.96,54.87,16.21,0,0,0,0,2.11,0,0,3.56,0,0,0,0
1385.33,15.92,42,19.65,5.73,0,4.39,4.47,0,0,0,3.56,0,0,1.69,0
1386.96,44.46,36.61,12.95,5.73,8.72,6.25,35.12,29.55,0,13.53,23.13,17.09,2.78,10.37,20.62
1388.59,57.49,32.54,15.67,21.61,8.72,38.72,61.38,31.66,5.82,16.82,19.57,22.91,21.06,20.14,33.64
1390.22,54.67,21.8,12.23,16.05,8.72,34.34,88.24,78.13,34.3,19.99,19.72,25.93,53.97,38.1,56.51
1391.85,22.33,15.66,2.72,16.05,0,32.48,86.68,61.07,57.79,23.2,18.83,29.06,80.06,47.31,63.27
1393.47,8.93,19.51,0,0.17,2.24,0,143.91,118.15,78.13,44.87,28.03,55.64,90.27,67.64,84.83
1395.1,0.79,10.01,0,0,2.24,0,158.05,119.8,63.05,75.11,50.51,78.14,129.72,113.21,103.63
1396.72,0.79,3.85,0,0,2.24,0,204.42,148.68,70.21,92.25,63.56,79.87,163.42,126.68,125.66
1398.35,0,0,0,0,0,0,193.48,123.92,88.38,95.08,96.63,77.63,186.8,138.51,134.71
1399.97,0,0,0,0,0,0,206,100.62,112.01,61.67,97.5,61.84,163.97,107.47,123.89
1401.59,0,0,0,0,0,0,178.09,97.55,107.89,45.86,70.6,47.63,136.05,86.66,108.31
1403.21,0,0,0,0,0,0,110.42,88.06,70.33,41.3,39.28,17.46,97.36,66.76,66.63
1404.83,0,0,0,0,0,0,52.42,77.36,33.29,41.3,29.75,7.74,82.81,47.32,54.75
1406.45,0,0,0,0,0,0,4.88,60.89,6.78,23.23,32.13,0,68.82,36.77,20.91
1408.07,0,0,0,0,0,0,0,35.96,0,0,21.18,0,55.63,14.74,18.96
1409.68,0,0,0,0,0,0,7.83,21.85,0.44,0,7.21,0,23.68,0,0
1411.3,0,0,0,0,0,0,7.83,0,0.44,3.06,0,0,3.02,0,0
1412.91,0,0,0,0,0,0,7.83,0,0.44,3.06,0,0,3.02,0,0
1414.53,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0
1416.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427.4,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,8.87,6.95,0,0,0,0,0,0
1430.6,0,0,0,0,0,0,2.62,8.87,18.9,0,0,1.12,0,0,0
1432.21,0,0,0,0,0,0,17.42,17.39,27.97,11.25,0,2.57,0,0,0
1433.81,0,0,0,0,0,0,17.42,14.47,21.02,11.25,0,2.57,0,0,8.98
1435.41,0,0,0,0,0,0,14.81,30.15,11.16,11.25,0,1.45,21.43,0,8.98
1437.01,0,0,0,3.64,0,0.11,18.84,21.54,2.09,0,0,0,21.43,0,8.98
1438.61,0,0,0,3.64,0,0.11,41.66,35.76,9.89,3.24,19.67,0,28.84,14.64,12.71
1440.2,0,0,0,20.26,0,2.49,82.46,49.11,18.17,4.97,19.8,0,21.03,25.09,20.18
1441.8,0,0,0,37.05,0,2.38,88.85,59.18,18.17,42.63,19.8,8.72,23.65,33.47,20.18
1443.4,0,0,0,37.05,1.69,23.81,70.81,46.33,15.25,54.75,24.18,18.13,16.24,18.91,19.83
1444.99,0,0,0,28.57,3.57,21.43,55.44,41.14,4.87,53.02,37.56,18.13,17.24,8.45,29.15
1446.58,0,0,0,13.84,16.13,52.8,45.75,31.07,17.37,30.16,37.56,9.41,18.59,12.25,35.51
1448.18,0,3.72,0,37.36,39.92,31.37,42.18,24.69,27.25,14.8,18.42,4.28,18.59,12.17,23.16
1449.77,0,9.94,0,43.46,54.35,48.58,22.5,0.85,40.15,26.49,11.17,5.93,13.95,12.21,6.36
1451.36,0,9.94,0,54.98,76.2,51.54,16.5,5.93,32.93,11.69,19.7,13.51,9.99,6.03,0
1452.95,50.11,17.36,22.36,75.48,57.69,118.8,26.06,34.01,42.28,24.73,14.8,19.85,26.46,21.42,5.74
1454.53,71.83,26.59,45.7,61.23,78.04,128.93,66.74,40.22,46.08,13.04,29.92,37.32,21.52,21.37,18.94
1456.12,71.83,43.04,72.39,63.56,86.02,97.36,61.98,54.32,60.11,26.78,32.27,38.69,22.48,15.38,39.28
1457.71,49.84,44.79,63.17,69.86,113.99,51.1,59.45,25.39,43.7,21.78,32.27,36.29,6.01,0,33.54
1459.29,51.88,54.59,60,121.84,95.36,74.59,13.01,29.39,27,21.78,10.88,17.17,0.96,0,20.34
1460.88,83.1,43.19,50.97,139.08,103.6,150.28,19.94,26.17,27.38,18.57,0,12.57,0,0,0
1462.46,84.33,55.83,64.98,118.07,155.25,167.71,11.7,26.88,62.1,10.53,1.88,4.34,0,0,0
1464.04,79.7,54.96,66.8,136.92,179.43,187,29,45.45,88.57,10.53,11.39,4.34,0,0,0
1465.62,85.44,111.12,102.66,174.85,216.69,191.37,60.38,79.36,98.41,20.13,53.84,35.55,0,13.73,0
1467.2,89.11,118.87,86.11,222.41,203.92,248.38,90.16,109.83,87.15,27.79,51.96,54.61,0,13.73,0
1468.78,122.82,139.99,109.93,249.72,289.56,291.13,100.44,98.64,114.89,35.11,55.73,80.98,5.05,25.97,8.5
1470.36,116.33,106.92,89.9,261.89,268.07,301.41,82.18,72.23,145.41,34.4,24.28,50.88,9.59,12.24,25.05
1471.94,101.66,105,109.35,257.24,296.42,299.55,72.03,90.93,181.72,32.81,24.28,51.56,9.59,12.87,25.05
1473.52,90.25,95.01,89.05,254.57,252.42,255.66,63.77,111.53,159.25,32.12,13.18,49.47,4.54,0.64,19.19
1475.09,70.65,86.83,71.91,255.08,268.27,220.95,52.29,118.92,137.56,12.7,12.87,44.03,0,0.64,2.64
1476.67,78.42,84.34,69.79,262.68,240.86,216.33,58.15,96.97,117.88,14.46,22.54,29.4,0,0,2.64
1478.24,56.33,66.34,64.49,243.12,197.31,199.56,73.12,90.47,131.65,7.84,20.37,32.9,0,0,0
1479.81,62.17,77.26,80.78,219.87,170.39,186.75,98.32,91.53,126.3,13.8,30.09,59.1,0,0,0
1481.38,54.93,56.44,85,192.58,130.78,190.25,100.08,105.81,125.52,14.47,43.36,72.39,0,0,0
1482.95,48.61,65.2,97.8,116.67,135.12,168.04,94.39,89.66,128.3,39.88,70.52,53.57,0,0,17.43
1484.52,34.88,34.32,83.19,52.52,90.77,122.45,92.6,89.06,141.63,39.35,50.11,31.32,0,0,17.43
1486.09,16.01,30.04,86.95,15.57,84.49,44.29,93.8,90.13,141.63,74.49,54.85,42.4,0,19.44,45.32
1487.66,16.68,12.8,69.74,19.95,57.62,52.86,93.01,129.87,150.97,68.97,42.93,37.83,0,30.1,29.29
1489.22,13.7,31.27,54.35,19.95,46.65,85.98,74,141.05,160.75,88.9,49.94,64.04,0,32.54,29.29
1490.79,38.71,44.2,18.98,20.34,25.71,94.49,66.66,155.24,161.87,57.5,41.14,62.92,0,33.76,12.71
1492.35,25.26,35.19,9.32,15.96,24.51,66.73,45.98,144.42,145.65,42.78,26.35,58.54,0,23.1,11.31
1493.92,34.85,27.07,7.24,15.96,24.51,46.61,35.19,133.5,114.33,32.28,20.46,35.32,0,20.66,23.77
1495.48,21.02,10.35,13.87,0,16.59,49.89,42.07,122.25,101.67,20.02,9.24,20.44,0,10.79,12.45
1497.04,22.88,48.61,27.52,12.74,11.49,45.25,54.29,116.66,113.68,19.53,8.79,42.51,0,10.79,20.95
1498.6,25.1,38.26,36.21,12.74,44.52,56.01,57.83,122.74,161.36,9.05,14.91,52.31,0,10.79,8.49
1500.16,43.92,53.79,34.81,12.74,71.89,68.4,40.94,104.71,164.93,9.05,19.6,55.67,0,15.49,8.49
1501.72,79.98,31.61,39.34,8.63,67.13,64.75,71.93,120.23,152.72,24.69,31.41,44.59,0,15.49,8.94
1503.27,77.52,53.23,30.11,8.63,52.88,49.28,78.36,130.2,128.28,20.77,37.43,55.63,0,24.22,8.94
1504.83,98.54,46.67,38.59,29.27,68.48,10.81,132.24,161.28,146.63,60.15,37.91,73.78,0,45.03,32.81
1506.38,98.92,41.13,41.76,44.6,109.48,34.26,145.11,195.69,206.3,78.35,50.72,109.61,26.28,69.12,56.83
1507.94,117.55,30.85,66.09,51.79,126.77,50.34,179.88,216.66,233.53,105.45,52.43,108.99,41.65,65.83,81.42
1509.49,107.87,53.93,81.88,78.47,200.47,151.66,181.64,243.29,257.43,109.55,93.14,142.04,63,69.87,105.66
1511.04,94.12,61.6,74.25,109.45,223.12,173.09,192.95,244.48,232.88,101.54,108.07,121.32,64.14,73.14,112.79
1512.59,99.06,91.96,81.99,181.16,254.51,235.27,204.27,268,278,106.54,144.68,141.27,103.29,103.41,122.59
1514.14,102.47,96.79,73.2,212.05,231.41,250.28,230.36,284.96,303.89,105.98,140.4,109,143.22,116.8,141.83
1515.69,116.02,116.76,99.56,257.11,230.82,304.48,260.22,326.03,352.55,116.88,163.57,154.18,162.92,140.29,177.85
1517.24,158.49,141.32,119.16,253.47,278.52,337.96,322.3,381.98,385.77,176.32,191.3,216.25,197.52,186.01,236.1
1518.79,174.21,154.8,187.01,304.45,299.51,357.73,374.27,429.16,427.55,234.66,224.25,268.55,232,228.95,281.9
1520.34,191.74,162.41,218.67,333.27,327.35,379.35,424.35,452.44,444.76,293.45,251.65,285.62,287.27,277.67,306.49
1521.88,193.4,171.83,258.47,408.26,363.02,426.81,478.86,488.83,464.75,332.68,275.83,269.15,308.97,328.17,335.18
1523.42,199.53,170.38,244.41,419.43,399.88,472.44,497.16,498,500.85,315.7,280.12,276.12,316.13,361.79,340.65
1524.97,238.14,191.41,222.48,494.45,470.57,493.59,530.22,544.94,561.39,323.49,292.86,301.53,357.06,401.17,375.9
1526.51,238.44,215.8,238.25,527.53,482.66,520.79,541.28,568.55,587.25,312.95,297.6,322.62,387.32,425.9,410.82
1528.05,262.43,274.21,246.05,599.67,549.82,529.07,585,622.48,600.45,354.08,340.01,359.7,429.92,455.62,445.4
1529.59,255.34,298.54,288.42,591.43,561.92,580.62,596.28,637.3,622.87,360.09,348.65,376.01,442.4,474.23,471.54
1531.13,277.16,295.12,280.05,584.13,582.98,601.8,592.44,624.33,641.5,357.67,376.17,369.55,438.44,467.73,494.23
1532.67,289.89,283.61,272.26,572.46,587.32,624.92,564.14,599.25,638.02,359.46,360.58,354.97,435.37,477.12,488.14
1534.2,291.1,316.91,254.93,559.96,597.84,590.22,548.29,565.61,606.97,363.04,358.78,346.84,428.74,466.28,473.5
1535.74,290.22,292.45,269.53,581.08,607.64,567.47,542.99,547.86,558.48,347.5,324.53,341.59,415,465,426.08
1537.28,285.03,281.02,306.14,531.58,586.16,517.11,493.68,508.76,524.32,290.97,297.94,287.69,369.92,413.39,379.32
1538.81,314.75,282.83,339.34,530.71,608.63,567.37,460.59,476.88,494.7,276.65,307.58,255.67,324.06,400.66,335.78
1540.34,327.83,308.67,317.23,527.56,632.5,607.68,446.16,489,508.08,248.67,305.89,242.65,307.21,349.6,320.25
1541.88,341.16,316.08,309.7,572.02,670.98,648.62,479.27,490.33,506.68,275.25,323.75,288.19,326.57,325.42,343.26
1543.41,339.51,315.86,338.86,632.88,689.19,669.61,508.38,505.32,536.94,283.15,317.61,307.39,348.59,325.58,381.27
1544.94,358.44,327.21,361.59,663.35,670.67,706.87,516.38,495.2,542.08,323.95,331.69,344.48,360.5,348.62,404.17
1546.47,384.61,373.47,407.91,727.76,659.44,789.42,538.92,556.96,590.1,350.63,362,353.13,371.97,413.21,432.96
1547.99,408.92,418.2,412.03,760.34,692.37,829.81,576.23,622.15,609.56,369.09,403.41,387.88,404.54,447.92,472.85
1549.52,447.69,468.4,467.28,859.09,800.14,851.69,645.65,686.46,668.79,403.33,438.94,429.42,469.22,516.06,523.19
1551.05,455.6,500.4,475.33,904.01,883.4,854.41,685.5,710.86,682.79,407.67,449.58,440.39,521.68,510.32,541.3
1552.57,465.53,478.42,510.4,916.64,882.39,905.52,682.67,691.59,677.46,410.02,439.21,430.04,526.46,506.23,519.41
1554.1,461.14,499.46,537.83,897.67,880.43,937.68,646.84,694.98,637.78,386.69,432.51,412.01,509.91,493.15,507.51
1555.62,488.22,510.3,577.73,908.86,860.31,1011.34,646.12,680.47,640.87,395.14,431.92,441.76,489.13,522.84,504.06
1557.14,510.33,537.82,587.64,933.1,944.24,1020.72,665.05,706.62,706.28,416.59,453.33,469.51,508.35,531.52,528.93
1558.66,506.67,559.59,576.47,903.28,965.44,1006.71,677.86,692.65,706.25,423.26,439.62,471.14,483.45,517.76,507.36
1560.18,508.59,553.94,549.54,884.41,996.58,946.64,661.21,669.23,679.09,406.48,419.13,443,453.1,497.21,489.33
1561.7,521.98,566.08,544.07,891.03,975.89,937.4,638.01,674.92,627.7,388.48,392.09,412.3,443.86,490.44,476.08
1563.22,564.05,571.58,567.29,927.71,989.92,959.21,649.79,686.59,656.97,380.14,411.71,396.26,472.28,485.99,487.83
1564.74,548.8,589.43,574.86,943.76,985.99,989.4,657.56,718.25,675.9,408.12,414.66,398.88,501.7,475.88,509.24
1566.25,525.8,594.52,568.68,927.76,980.34,1005.54,664.88,702.8,673.04,390,413.16,383.39,508,485.98,501.19
1567.77,485.26,595.4,544.62,900.58,977.52,980.17,648.3,688.78,654.95,407.65,396.44,384.68,478.74,497.19,491.92
1569.28,506.52,587.75,557.37,883.56,984.85,960.96,676.82,682.19,646.97,377.07,392.16,375.74,467.25,509.5,499.09
1570.79,523.79,567.12,551.79,873.93,969.24,950.46,673.67,684.26,630.97,381.82,380.54,374.13,441.75,488.81,502.59
1572.31,553.2,586.61,572.68,932.12,931.78,964.79,711.94,702.1,664.07,399.02,400.03,398.62,496.7,526.89,530.86
1573.82,546.62,614.13,582.59,912.36,922.37,973.5,711.54,729.26,697.5,435.54,464.19,438.78,569.63,564.3,541.46
1575.33,544.39,656.32,607.18,919.98,922.68,947.26,749.47,765.75,754.25,475.06,511.34,493.61,609.23,609.7,578.05
1576.84,527.06,631.43,606.34,865.53,924.25,941.62,744.27,774.44,764.21,508.12,530.7,513.98,613.38,611.32,604.52
1578.34,520.76,595.88,589.86,857.8,862.2,890.03,723.72,751.13,735.83,511.52,497.73,488.35,593.18,587.26,607.99
1579.85,508.69,544.57,563.94,854.33,851.76,868.37,683.72,678.03,689.32,489.47,473.98,455.93,591.2,551.09,591.67
1581.36,500.97,508.27,512.38,812.57,852.02,795.42,617.71,609.58,626.81,440.08,443.55,410.52,578.88,528.25,573.68
1582.86,511.71,521.77,513.27,829.31,865.77,784.96,600.13,594.56,615.39,423.12,440.24,428.87,565.67,538.84,561.46
1584.37,498.02,532.18,513.74,776.3,854.79,767.76,562.1,586.76,575.86,419.39,427.8,437.77,552,532.64,541.13
1585.87,488.79,549.37,536,806.12,807.96,829.72,579.16,604.72,572.42,440.42,432.14,456.12,541.1,543.22,527.56
1587.37,482.91,552.58,534.27,800.65,820.18,814.39,559.21,600.01,547.3,462.45,452.8,454.12,550.53,539.79,527.65
1588.87,510.82,549.92,544.34,825.66,803.88,810.88,547.36,570.06,540.28,445.59,434.58,458.9,514.73,525.47,514.51
1590.37,497.52,522.71,524.86,813.83,802.4,781.52,486.94,520.87,473.37,385.16,412.12,413.78,454.7,458.91,470.48
1591.87,491.12,496.08,505.96,813.59,793.85,798.42,432.07,456.9,424.66,340.62,341.21,375.21,368.21,406.57,433.32
1593.37,464.07,460.45,469.07,805.72,767.33,764.37,380.51,429.58,374.27,328.74,325.63,331.64,353.72,377.88,413.5
1594.86,457.36,457.84,461.52,809.23,795.2,735.35,367.94,398.25,352.87,348.51,322.71,341.06,375.88,389.52,418.99
1596.36,436.56,428.13,459.55,808.67,806.32,762.93,370.24,409.45,370.34,375.17,363.34,371.69,428.26,434.04,430.37
1597.86,427.66,445.99,473.8,817.7,829.7,815.43,419.09,449.21,415.03,450.71,428.85,434.54,504.18,520.78,502.96
1599.35,457.43,464.19,504.74,809.43,811.79,839.31,439.26,472.94,469.03,508.91,484.69,466.39,584.09,609.51,578.54
1600.84,449.44,468.97,494.25,759.75,780.13,785.11,458.63,456.56,465.25,516.99,497.75,492.44,612.55,643.78,628
1602.33,467.02,453.97,482.98,728.34,757.74,761.83,442.55,429.05,443,498.95,493.35,497.05,608.22,638.26,623.68
1603.83,410.27,395.98,421.4,690.62,692.71,735.26,420.78,390.52,408.41,449.57,454.94,484.32,562.55,581.07,565.34
1605.32,412.54,377.01,403.83,676.95,675.72,725.73,391.01,365.65,387.14,423.85,424.19,449.57,522.87,529.87,519
1606.8,372.14,350.38,346.93,656.97,653.76,659.56,328.21,302.76,329.19,351.45,346.77,374.49,447.85,428,439.98
1608.29,343.65,319.64,310.93,614.91,622.06,582.31,240.62,240.42,250.44,251.61,267.23,251.95,329.04,296.33,322.17
1609.78,290.05,291.47,267.83,540.11,565.28,513.32,136.91,154.28,151.57,148.3,154.91,129.63,197.77,162.55,185.57
1611.27,229.69,241.54,231.63,443.57,451.09,442.26,57.11,76.66,69.72,56.18,68.57,31.28,74.05,67.07,62.37
1612.75,193.11,201.39,176.55,344.5,375.04,374,18.47,27.56,21.42,23.52,11.38,16.06,19.79,25.77,20.06
1614.23,148.43,137.8,125.7,281.36,279.25,321.33,0,0,0,0,0,0,0,0,0
1615.72,110.42,114.56,99.2,229.57,243.15,272.69,0,0,0,0,0,0,0,0,0
1617.2,100.76,97.32,111.03,211.15,222.75,248.41,0,0,0,0,0,0,0,0,0
1618.68,105.65,127.64,121.1,215.32,225.94,225.06,5.9,0,2.54,0,18.65,0,0,0,0
1620.16,119.11,131.53,129.72,204.07,221.37,225.62,17.15,14.14,11.72,13.23,18.65,1.73,5.89,1.11,0
1621.64,132.47,133.65,164.91,191.74,221.73,247.76,29.19,41.71,54.63,29.29,18.84,10.29,25.96,6.33,2.13
1623.12,132.27,108.22,153.22,155.21,186.89,197.71,26.67,52.58,66.96,29.29,0.2,10.29,26.75,6.33,2.13
1624.59,125.31,97.34,160.42,135.93,166.96,170.24,15.42,46.85,57.78,16.06,0.2,8.56,20.85,5.99,2.13
1626.07,75.96,80.7,90.52,129.91,110.62,101.36,3.38,19.28,14.87,0,0,0,0.79,0.77,0
1627.54,29.93,43.99,65.29,84.12,104.97,108.5,0,8.4,0,0,0,0,0,0.77,0
1629.02,0,27.14,26.84,48.92,59.13,66.11,0,0,0,0,0,0,0,0,0
1630.49,18.55,23.18,34.62,5.4,65.2,56.97,0,0,0,0,0,0,0,0,0
1631.96,18.55,23.18,20.01,5.4,24.51,19.27,0,0,0,0,0,0,0,0,0
1633.43,18.55,14.11,11.65,0,24.51,18.13,0,0,0,0,0,0,0,0,0
1634.9,0,6.05,0,0,4.24,0,0,0,0,0,0,0,0,0,0
1636.37,0,6.05,0.08,0,0,0,0,0,0,0,0,0,0,0,0
1637.84,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,10.36,0,0.08,1.76,0,0,0,0,0,0,0,0,0,0,0
1640.77,10.36,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0
1642.24,10.36,0,8.3,1.76,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
