wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
534.44,0,0,0,0,0,59.44828028,0,7.55679894,0,0,0,0,17.44703686,49.15246104,0,0,0,19.71511307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.53,0,0,0,0,0,46.88256828,0,18.42930927,0,0,0,0,6.615165668,63.39851912,0,0,0,22.07935043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538.62,0,0,0,0,0,28.43532013,0,26.37218746,0,0,0,0,0,71.26828938,0,0,0,22.47256494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.71,0,0,0,0,0,4.106535823,0,31.38543351,0,0,0,0,0,72.76177183,0,0,0,20.89475661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542.8,0,0,0,0,0,0,0,33.46904741,0,0,0,0,0,67.87896647,0,0,0,17.34592542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.89,0,0,0,0,0,0,0,32.62302917,0,0,0,0,0,56.61987328,0,0,0,11.82607138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546.98,0,0,0,0,0,0,0,28.84737879,0,0,0,0,0,38.98449228,0,0,0,4.335194484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549.06,0,0,0,0,0,0,0,22.18115411,0,0,0,0,0,15.10289313,15.15838608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.15,0,0,0,0,0,0,0,12.56025681,0,0,0,0,0,0,43.23915402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553.23,0,0,0,0,0,0,0,0.076752912,0,0,0,0,0,0,63.90813644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.36407353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.47820037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.33235129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.92652628,0,0,2.187611614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.26072535,0,0,18.89289215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.33494851,0,0,31.61324563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.149195734,0,0,40.34867207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.08586561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.87059626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.69531852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.57333822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44160433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.407152748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.77563426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.12195851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.70792426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.70426906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.00474802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6785677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.72572811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.14622925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.94007111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107253697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.35,15.10086895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.4,29.49024305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.45,39.81974194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.5,46.08936561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.55,48.29911406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627.6,46.4489873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629.64,40.57766844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631.69,30.62759552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.73,16.69584243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46616569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45713933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.53784465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.70828165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.96845032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.33597641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654.13,0,0,2.799017366,0,0,0,0,0,0,0,0,0,0,0,0,39.79477642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.16,0,0,10.23185244,0,0,0,0,0,0,0,0,0,0,0,0,30.39917584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.2,0,0,15.87583143,0,0,0,0,0,0,0,0,0,0,0,0,17.05660719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660.23,0,0,19.67562123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662.26,0,0,21.6633516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664.29,0,0,21.83902253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.32,0,0,20.20263403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668.34,0,0,16.77561473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670.37,0,0,11.52403376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672.4,0,0,4.460393351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682.51,0,0,0,0,0,0,0,0,0,0,0,0,0.11012985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.53,0,16.44809102,0,0,0,0,0,0,0,0,0,0,3.648117834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.55,0,29.32705536,0,0,0,0,0,0,0,0,0,0,6.38612806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688.57,0,38.4825501,0,0,0,0,0,0,0,0,0,0,8.324160529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.58,0,48.43681022,0,0,0,0,0,0,0,0,0,0,9.458551647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692.6,0,53.9009316,0,0,0,0,0,0,0,0,0,0,9.800588887,0,0,10.69963935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.61,0,54.58240638,0,0,0,0,0,0,0,0,0,0,9.346885742,0,0,22.90626305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696.63,0,50.4880154,0,0,0,0,0,0,0,0,0,0,8.092927753,0,0,31.90397737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698.64,0,41.65829719,0,0,0,0,0,0,0,0,0,0,6.051130346,0,0,37.60369602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.65,0,28.08478296,0,0,0,0,0,0,0,0,0,0,3.217256147,0,0,40.05803522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.66,0,10.9901316,0,0,0,0,0,0,0,0,0,0,0,0,0,39.26699498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704.67,0,8.358267719,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2305753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706.68,0,4.669302632,0,0,0,0,0,0,0,0,0,0,0,0,0,27.94877617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4215976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710.69,0,0,0,0,0,0,0,0,0,14.46550138,0,0,0,0,0,3.725592693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712.7,0,0,0,0,0,0,0,0,0,39.93135597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714.7,0,0,0,0,0,0,0,0,0,58.94486238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716.71,0,0,0,0,0,0,0,0,0,71.6961557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718.71,0,0,0,0,0,0,0,0,0,78.05835737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720.71,0,0,0,0,0,0,0,0,0,78.11068135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722.71,0,0,0,0,0,0,0,0,0,71.85312766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724.71,0,0,0,0,0,0,0,0,0,59.28569628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726.71,0,0,0,0,0,0,0,0,0,40.40838722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728.71,0,0,0,0,0,0,0,0,0,15.22120049,0,0,0,0,0,0,0,0,0,4.36944958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.93786132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.35420592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.51431994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.49016433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24198064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.79767854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.946389038,32.15725803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.53568633,23.3207191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746.64,0,0,0,0,0,0,0,0,9.441424224,0,0,0,0,0,0,0,0,0,37.21792345,11.28806177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.63,0,0,0,0,0.151341891,0,0,0,19.23677792,0,0,0,0,0,0,0,0,0,44.9931004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.61,0,0,0,0,3.570456656,0,0,0,26.38784036,0,0,0,0,0,0,0,0,0,48.85154681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.6,0,0,0,0,6.243106221,0,0,0,30.96684447,0,20.64422607,0,0,0,0,0,0,0,48.83223689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.58,0,0,0,0,8.142429786,0,0,0,38.96961172,0,37.17763005,0,0,0,0,0,0,0,44.9353647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.57,0,0,0,0,9.287612439,0,0,0,43.10005322,0,49.13155391,0,0,0,0,0,0,0,37.12156791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.55,0,0,0,0,9.667144805,0,0,0,43.27648937,0,56.38585769,0,0,0,0,0,0,0,25.46937713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.53,0,0,0,0,9.288695666,0,0,0,39.5295836,0,59.01229791,0,0,0,0,0,0,0,9.949294452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.51,0,0,0,0,8.152265021,0,0,0,31.85933591,0,57.01087455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.49,0,0,0,0,6.257852872,0,0,0,20.2657463,0,50.38158762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.0293052,0,0,0,0,0,0,0
766.47,0,0,0,0,3.605459218,0,0,0,14.4897626,0,39.12443711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.6905081,0,0,0,0,0,0,0
768.45,0,0,0,0,0.195084059,0,0,0,11.22135871,0,23.23942303,0,2.771963002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303.570022,0,0,0,0,0,0,0
770.42,0,0,0,0,0,0,0,0,6.644746859,0,2.841773264,0,9.422357882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575.629717,0,0,0,0,0,0,0
772.4,0,0,0,0,0,0,0,0,0.713463974,0,0,0,14.5175026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713.631619,0,0,0,0,0,0,0
774.37,0,0,0,0,0,0,0,0,0,0,0,0,18.00593103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.181771,0,0,0,0,0,0,0
776.34,0,0,0,0,0,0,0,0,0,0,0,0,19.91737874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.318303,0,0,0,0,0,0,0
778.32,0,0,0,0,0,0,0,0,0,0,0,0,20.2495207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316.346671,0,0,0,0,0,0,0
780.29,0,0,0,0,0,0,0,0,0,0,0,0,18.99900196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.9736597,0,0,0,0,0,0,0
782.26,0,0,0,0,0,0,0,0,0,0,0,0,16.17150249,0,0,0,6.105728534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.1870285,0,0,0,0,0,0,0
784.23,0,0,0,0,0,0,0,0,0,0,0,0,11.76702228,0,0,0,15.71989997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786.2,0,0,0,0,0,0,0,0,0,0,0,0,5.785561345,0,0,0,22.95570249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.79448489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2856225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.40382458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.15029728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.54791906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5912565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.280309612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
